observedStorage,observedOutflow,observedWaterSupply,elevationEnd,inflow,storage,outflow,totalWaterSupply,waterSupply,elevation,totalIndoor,totalOutdoor,numOfHouseholds,population,shiftFactor,ignore,deficit,reliability,resilience,sumDeficit,nonzerodeficit,maxDeficit,averageDemand,sustainabilityindex
1.4375124172612682E7,0.0,0.0,0.0,19004.742874893844,63404.76779329843,3689.2561983471073,3371.609898565988,3371.609898565988,244.48897153569106,6.80526753953903E8,4.667394041149729E7,332005.0,860852.0,0.8723333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4426193538344635E7,0.0,0.0,0.0,51069.36573195194,106316.08221696092,3689.2561983471073,4468.795109942336,4468.795109942336,249.31803867723673,6.819559450484371E8,2.818895188968569E8,332702.0,862648.0,0.872,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4441766202122863E7,0.0,0.0,0.0,15572.663778228389,107461.28099812484,7933.884297520661,6493.580699543782,6493.580699543782,249.42394811783268,6.172181942997001E8,7.8334015488342E8,333400.0,864423.0,0.8716666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4452639400602713E7,0.0,0.0,0.0,10873.198479850133,107917.54440277904,3966.9421487603304,6449.9929264356015,6449.9929264356015,249.46614393810958,6.847719716685137E8,7.063852131378801E8,334097.0,866222.0,0.8713333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4458380316271964E7,0.0,0.0,0.0,5740.9156692518945,101363.21866792582,3570.2479338842977,8724.993470220817,8724.993470220817,248.8507585843825,6.640513198867817E8,1.217785992482893E9,334794.0,868049.0,0.871,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4466377961978486E7,0.0,0.0,0.0,7997.645706521308,97225.22389618009,6148.760330578512,5986.880147688509,5986.880147688509,248.44089380905112,6.875721791698529E8,6.036992108959751E8,335491.0,869788.0,0.8706666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.454237837750148E7,0.0,0.0,0.0,76000.41552299523,121501.02377987985,47603.305785123965,4121.3098541715335,4121.3098541715335,250.67220397828046,6.667527769870363E8,2.221458434976208E8,336188.0,871573.0,0.8703333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4570685079197494E7,0.0,0.0,0.0,28306.70169601464,121654.25439696081,23801.652892561982,4351.818186371699,4351.818186371699,250.68540441048938,6.903943915759012E8,2.4822107761802965E8,336885.0,873373.0,0.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4589271987587532E7,0.0,0.0,0.0,18586.908390037774,123183.59912263186,11900.826446280991,5156.737218085729,5156.737218085729,250.81715361152928,6.918107192990173E8,4.204125207760653E8,337583.0,875136.0,0.8696666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4853511218290837E7,0.0,0.0,0.0,264239.2307033063,137106.83174756667,243966.94214876028,6349.055929611276,6349.055929611276,251.9503377989819,6.708551884348824E8,6.985315494974968E8,338280.0,876925.0,0.8693333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4853311970155187E7,0.0,0.0,0.0,-199.24813565077258,109049.61564120669,23801.65289256199,4056.315078147208,4056.315078147208,249.57083932684793,6.946780335803549E8,1.8020228476495573E8,338977.0,878760.0,0.869,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.485336856820397E7,0.0,0.0,0.0,56.59804878345465,93899.5934444184,3570.2479338842977,11636.372311687466,11636.372311687466,248.11149301153117,6.736479620819131E8,1.836125789784825E9,339674.0,880523.0,0.8686666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.485696042591266E7,0.0,0.0,0.0,3591.857708688569,89252.63940504914,3689.2561983471073,4549.555549710707,4549.555549710707,247.62237740810932,6.97567174562616E8,2.836969853898934E8,340371.0,882382.0,0.8683333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4906207922110828E7,0.0,0.0,0.0,49247.49619816826,101245.35001701018,23801.65289256199,13453.132693645239,13453.132693645239,248.83908379724744,6.989644838337919E8,2.2026545440269675E9,341068.0,884134.0,0.868,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4924639959984096E7,0.0,0.0,0.0,18432.03787326833,108271.53512530634,5950.413223140496,5455.439541831657,5455.439541831657,249.49888145059708,6.326191834427738E8,5.440292255489004E8,341766.0,885930.0,0.8676666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4981405440309884E7,0.0,0.0,0.0,56765.480325788805,108394.37236720324,51570.24793388428,5072.3951500077565,5072.3951500077565,249.51024159504328,7.017969274546268E8,3.92235118408767E8,342463.0,887689.0,0.8673333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5044192759555273E7,0.0,0.0,0.0,62787.31924538906,103483.89876253932,57520.66115702477,10177.13169302833,10177.13169302833,249.05611474729855,6.805401627732536E8,1.5144994344729686E9,343160.0,889475.0,0.867,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.505975650949128E7,0.0,0.0,0.0,15563.749936006168,105075.55395032701,6148.760330578512,7823.334417639957,7823.334417639957,249.20331304451372,7.046691427253393E8,9.826951704408364E8,343857.0,891314.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5169871803032238E7,0.0,0.0,0.0,110115.29354095786,117214.86338607661,89256.19834710743,8719.785758100861,8719.785758100861,250.30296204221887,6.833041034364462E8,1.197409991249453E9,344554.0,893123.0,0.8663333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.522744722323234E7,0.0,0.0,0.0,57575.42020010258,123435.16124749661,47603.305785123965,3751.816553558635,3751.816553558635,250.8388250557802,7.075216672299869E8,1.0168333719242644E8,345251.0,894923.0,0.8660000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5230982599536171E7,0.0,0.0,0.0,3535.3763038314737,109087.0063193741,6148.760330578512,11734.770901375483,11734.770901375483,249.5742972643461,7.089815857807753E8,1.822015120371478E9,345949.0,896685.0,0.8656666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5243911942726895E7,0.0,0.0,0.0,12929.343190724772,109609.92179921412,5950.413223140496,6456.0144877442535,6456.0144877442535,249.62265715335374,6.874669744685369E8,7.049889618828653E8,346646.0,898457.0,0.8653333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5354342935908291E7,0.0,0.0,0.0,110430.99318139537,145238.33831592317,61487.603305785095,13314.973358901496,13314.973358901496,252.57146889297633,7.11794560347032E8,2.160025775737856E9,347343.0,900193.0,0.865,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.550505764855237E7,0.0,0.0,0.0,150714.7126440777,189393.81028631213,95206.611570248,11352.629103440979,11352.629103440979,255.72185154483472,6.902245574853112E8,1.7583504601670609E9,348040.0,901973.0,0.8646666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.55699162669977E7,0.0,0.0,0.0,64858.61844533147,171219.03159824913,77355.37190082643,5678.025232568172,5678.025232568172,254.46929384027723,7.146178997270287E8,5.10038574766817E8,348737.0,903797.0,0.8643333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5580194963731026E7,0.0,0.0,0.0,10278.696733324856,114087.59564036447,61487.603305785095,5922.5293854246165,5922.5293854246165,250.03355579258826,7.160438790708935E8,5.613481120109024E8,349434.0,905566.0,0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5620637196693394E7,0.0,0.0,0.0,40442.23296236851,106229.65598252571,41652.89256198347,6647.280058223853,6647.280058223853,249.31004586909515,6.480220608238486E8,7.856867072154682E8,350132.0,907360.0,0.8636666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5676888177036077E7,0.0,0.0,0.0,56250.980342683375,107572.84246323483,49586.77685950412,5321.017002470227,5321.017002470227,249.43426546409273,7.188643771948688E8,4.2879130520557636E8,350829.0,909094.0,0.8633333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5706005379705077E7,0.0,0.0,0.0,29117.202669000533,106876.76147977605,23801.65289256199,6011.630759897311,6011.630759897311,249.36989100894996,6.970336621675123E8,5.99576027086243E8,351526.0,910917.0,0.863,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5719569150665006E7,0.0,0.0,0.0,13563.770959929097,96846.10552540372,6148.760330578512,17445.666583722912,17445.666583722912,248.40334246487754,7.216897626096257E8,3.0410530323823314E9,352223.0,912663.0,0.8626666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5739482628829453E7,0.0,0.0,0.0,19913.478164447966,106662.92722139745,5950.413223140496,4146.243245313739,4146.243245313739,249.35011534462197,6.997966854963698E8,1.944796565806421E8,352920.0,914468.0,0.8623333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.580123045979633E7,0.0,0.0,0.0,61747.83096687691,123159.08644446619,41652.89256198347,3598.7791818246924,3598.7791818246924,250.8150419059671,7.245272702869104E8,5.167009495513838E7,353617.0,916180.0,0.862,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5800064244485943E7,0.0,0.0,0.0,-1166.2153103877063,91509.07366386881,6148.760330578512,24335.037139631153,24335.037139631153,247.86490043678728,7.259408079477389E8,4.522725686019744E9,354315.0,917958.0,0.8616666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5800355240000375E7,0.0,0.0,0.0,290.99551443271304,80834.7151817996,5950.413223140496,5014.940773361427,5014.940773361427,246.69188391739792,7.039016944512825E8,3.777383891597447E8,355012.0,919729.0,0.8613333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.580380184642894E7,0.0,0.0,0.0,3446.606428566093,75035.95141284366,3689.2561983471073,5556.113999174942,5556.113999174942,246.00975666543272,7.287972033881315E8,4.695650270384223E8,355709.0,921545.0,0.861,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.58043552642727E7,0.0,0.0,0.0,553.4178437596644,66529.37730261804,3570.2479338842977,5489.744020100989,5489.744020100989,244.92665321510268,7.066720306886644E8,4.773752889624998E8,356406.0,923369.0,0.8606666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5819365585203238E7,0.0,0.0,0.0,15010.3209305392,73340.57719319366,3689.2561983471073,4509.864841616463,4509.864841616463,245.79455242395312,7.316389173192829E8,2.4106461096010414E8,357103.0,925157.0,0.8603333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5884347420203634E7,0.0,0.0,0.0,64981.83500039537,109039.83519506949,23801.65289256199,5480.924105957536,5480.924105957536,249.56993481874312,7.330736053494825E8,4.490714041641966E8,357800.0,926960.0,0.86,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.5951381015118876E7,0.0,0.0,0.0,67033.594915243,116526.81374978997,55537.19008264461,4009.4262778780644,4009.4262778780644,250.24368829684613,6.634240679276724E8,2.013431088801031E8,358498.0,928718.0,0.8596666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.601933605970331E7,0.0,0.0,0.0,67955.04458443269,115016.70091601092,61487.603305785095,7977.554112426863,7977.554112426863,250.1135958749148,7.359089811407002E8,9.847179788058845E8,359195.0,930505.0,0.8593333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.61148967928128E7,0.0,0.0,0.0,95560.73310949076,146984.13289154106,59504.13223140493,4089.1689025559544,4089.1689025559544,252.70435019725537,7.135435938683408E8,1.6842275300360438E8,359892.0,932249.0,0.859,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6177398507574536E7,0.0,0.0,0.0,62501.714761735995,119466.91230372222,83305.78512396694,6713.150225587899,6713.150225587899,250.49697039143024,7.387893900702806E8,7.09126487595556E8,360589.0,934032.0,0.8586666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6207805581329385E7,0.0,0.0,0.0,30407.07375484867,109840.02688107529,23801.652892561982,16232.30628493362,16232.30628493362,249.64393756414273,7.162958510084163E8,2.7847451224957066E9,361286.0,935805.0,0.8583333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.621965660138367E7,0.0,0.0,0.0,11851.020054284367,110260.0814948366,6148.760330578512,5282.205109944544,5282.205109944544,249.68278474936065,7.416022076939435E8,3.976823890694908E8,361983.0,937615.0,0.8580000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6249058998160193E7,0.0,0.0,0.0,29402.396776523277,121426.95751842306,11900.826446280991,6334.694306655811,6334.694306655811,250.66582335617014,7.430174132347883E8,6.232717592909143E8,362681.0,939403.0,0.8576666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6248996495959217E7,0.0,0.0,0.0,-62.502200976737804,110453.34010072476,5950.413223140496,4960.701993581072,4960.701993581072,249.70065755116292,7.204276651684892E8,3.49514007445302E8,363378.0,941157.0,0.8573333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6249782951589018E7,0.0,0.0,0.0,786.4556298014079,100074.73462033371,3689.2561983471073,7475.804911845349,7475.804911845349,248.72313536255285,7.458501616049777E8,8.665577641003952E8,364075.0,942875.0,0.857,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6253092047312286E7,0.0,0.0,0.0,3309.0957232679198,94528.25133464446,3570.2479338842977,5285.331075072865,5285.331075072865,248.17376102759948,7.231678323800548E8,4.167909835491642E8,364772.0,944682.0,0.8566666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.633958452892671E7,0.0,0.0,0.0,86492.4816144239,115666.98376220532,61487.603305785095,3866.145881078144,3866.145881078144,250.16961610632367,7.486931765269107E8,8.517077980855747E7,365469.0,946507.0,0.8563333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6359396566600533E7,0.0,0.0,0.0,19812.037673822993,109108.22618043028,21818.181818181823,4552.613437416178,4552.613437416178,249.57625970409973,7.501039862178098E8,2.3181970972156924E8,366166.0,948261.0,0.8560000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6384582395860301E7,0.0,0.0,0.0,25185.829259768037,108786.79832575671,19834.710743801657,5672.546370639914,5672.546370639914,249.54653364706897,6.788191396007186E8,5.446556346623276E8,366864.0,950061.0,0.8556666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6397353441757819E7,0.0,0.0,0.0,12771.045897517557,107510.76880845937,7933.884297520661,6113.1911172942155,6113.1911172942155,249.42852481350775,7.529554952638135E8,5.655590894671694E8,367561.0,951839.0,0.8553333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6406234253611332E7,0.0,0.0,0.0,8880.811853513524,108017.65682011924,1983.4710743801652,6390.452767473484,6390.452767473484,249.4754024618625,7.300188346320881E8,6.482965190486549E8,368258.0,953581.0,0.855,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6411617069957022E7,0.0,0.0,0.0,5382.816345689776,101394.64678364599,6148.760330578512,5857.066051584513,5857.066051584513,248.85387151185083,7.55775639716714E8,5.0749698902665323E8,368955.0,955400.0,0.8546666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6450339118215378E7,0.0,0.0,0.0,38722.04825835753,123632.81536314524,11900.826446280991,4583.0532325772965,4583.0532325772965,250.85585246064312,7.327737547034807E8,2.5571530343471465E8,369652.0,957140.0,0.8543333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6452954766364755E7,0.0,0.0,0.0,2615.6481493771203,113435.69374915953,6148.760330578512,6664.009432784306,6664.009432784306,249.97646941174136,7.586293273192785E8,6.78687691128717E8,370349.0,958921.0,0.8540000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.64511424286881E7,0.0,0.0,0.0,-1812.337676655225,90629.08204731645,6148.760330578512,14845.513694609343,14845.513694609343,247.77031836278124,7.60054411964857E8,2.441878252760388E9,371047.0,960676.0,0.8536666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6448689428081004E7,0.0,0.0,0.0,-2453.0006070951163,78581.62782098212,5950.413223140496,3644.0403960987137,3644.0403960987137,246.42684599705706,7.368942765973567E8,4.9065186704028696E7,371744.0,962405.0,0.8533333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6450976458681133E7,0.0,0.0,0.0,2287.0306001293616,72877.43691869896,3689.2561983471073,4301.965304065411,4301.965304065411,245.73528943297492,7.628997468428279E8,1.649632771633221E8,372441.0,964216.0,0.853,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6454424168839043E7,0.0,0.0,0.0,3447.710157910113,68932.36068617209,3570.2479338842977,3822.538456552687,3822.538456552687,245.2404812138416,7.396526885703181E8,8.480586490174386E7,373138.0,965965.0,0.8526666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6463230057124158E7,0.0,0.0,0.0,8805.888285116205,67297.84656597179,3689.2561983471073,6751.146206969391,6751.146206969391,245.03133033473728,7.65775266849289E8,6.903357178646082E8,373835.0,967765.0,0.8523333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.646830824715029E7,0.0,0.0,0.0,5078.190026131678,63182.628299827265,3689.2561983471073,5504.152093929095,5504.152093929095,244.45785520378587,7.671882333778219E8,4.1996667036716735E8,374532.0,969518.0,0.8520000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.647174965901497E7,0.0,0.0,0.0,3441.411864679594,59585.77361580342,3332.2314049586776,3706.0351437447684,3706.0351437447684,243.94943361821035,6.942528080431863E8,1.0507790071412663E8,375230.0,971296.0,0.8516666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6480682233044695E7,0.0,0.0,0.0,8932.574029724117,55647.32360723494,3689.2561983471073,9181.767839945485,9181.767839945485,243.34267810926437,7.700550469625548E8,1.2103009697729335E9,375927.0,972987.0,0.8513333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6489790613421893E7,0.0,0.0,0.0,9108.38037719781,53353.25052274067,3570.2479338842977,7832.205527807783,7832.205527807783,242.98812774855162,7.46614064723336E8,9.426636007195181E8,376624.0,974736.0,0.851,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.649854256421282E7,0.0,0.0,0.0,8751.950790926303,51372.83346302528,6148.760330578512,4583.6075200631885,4583.6075200631885,242.65103548306814,7.729035257482786E8,2.157050830668564E8,377321.0,976494.0,0.8506666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6513002667691752E7,0.0,0.0,0.0,14460.103478933404,48594.67037280269,5950.413223140496,11287.853346015498,11287.853346015498,242.17815665920045,7.493061457851404E8,1.6852978084287333E9,378018.0,978198.0,0.8503333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6554092628079044E7,0.0,0.0,0.0,41089.9603872906,76643.17205527496,6148.760330578512,6892.698374239812,6892.698374239812,246.1988192042436,7.757216645096105E8,7.109197900464021E8,378715.0,980018.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6554141544504566E7,0.0,0.0,0.0,48.91642552207647,62482.62363658943,6148.760330578512,8060.704513629101,8060.704513629101,244.3598016019876,7.771459808844901E8,9.614151503641334E8,379413.0,981761.0,0.8496666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6557220469006129E7,0.0,0.0,0.0,3078.9245015623937,55264.41379849124,5950.413223140496,4346.721116520088,4346.721116520088,243.28368722823774,7.534084571570789E8,1.841076580646445E8,380110.0,983517.0,0.8493333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6557460151974326E7,0.0,0.0,0.0,239.68296819720157,47133.11798474573,3689.2561983471073,4681.722583595595,4681.722583595595,241.9228126483248,7.79955869657032E8,2.2981454152378985E8,380807.0,985337.0,0.849,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6703347487496201E7,0.0,0.0,0.0,145887.33552187507,127996.63708063806,59504.13223140493,5519.684194578092,5519.684194578092,251.2161775389345,7.561816969124688E8,4.3432322498882556E8,381504.0,987171.0,0.8486666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6784665108235236E7,0.0,0.0,0.0,81317.62073903398,142374.829157278,61487.603305785095,5451.825356609241,5451.825356609241,252.35351264707552,7.828197750524175E8,3.9304911374463177E8,382201.0,989016.0,0.8483333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.6882328145587113E7,0.0,0.0,0.0,97663.03735187752,162975.16299506667,69421.48760330575,7641.215910783312,7641.215910783312,253.88401439075656,7.842919569272025E8,8.63792395440208E8,382898.0,990823.0,0.8480000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.700665925919463E7,0.0,0.0,0.0,124331.11360751752,196462.55035917385,87272.72727272734,3570.998970683193,3570.998970683193,256.19192946100094,7.096826414275366E8,6.0522990061276145E7,383596.0,992579.0,0.8476666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7090675513252378E7,0.0,0.0,0.0,84016.25405774785,186931.20378720862,89256.1983471075,4291.402282605781,4291.402282605781,255.55489517201414,7.871297956424663E8,1.384549587028334E8,384293.0,994350.0,0.8473333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7141822121261034E7,0.0,0.0,0.0,51146.608008656556,164077.32901419824,67438.01652892558,6562.4662527415385,6562.4662527415385,253.96452911200223,7.63116591310248E8,6.522992365334156E8,384990.0,996116.0,0.847,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7151287686923858E7,0.0,0.0,0.0,9465.56566282209,113946.8753151402,47603.305785123965,11992.713576756163,11992.713576756163,250.0214330905531,7.900206121328614E8,1.7966100784625952E9,385687.0,997921.0,0.8466666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7157035318857055E7,0.0,0.0,0.0,5747.63193319858,104877.55294312847,5950.413223140496,8866.541082069814,8866.541082069814,249.18500165940335,7.658964691867579E8,1.1464703304959822E9,386384.0,999748.0,0.8463333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7159703779223293E7,0.0,0.0,0.0,2668.460366238343,96502.31851433447,6148.760330578512,4894.934464453814,4894.934464453814,248.369290661087,7.928087976190971E8,2.6294790274511307E8,387081.0,1001515.0,0.8460000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7164002760064844E7,0.0,0.0,0.0,4298.980841549999,84005.1705521433,6148.760330578512,10647.368473162649,10647.368473162649,247.0583760266706,7.942171941297208E8,1.5022447275619843E9,387779.0,1003301.0,0.8456666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7188700995163046E7,0.0,0.0,0.0,24698.23509820203,84423.67697399842,5950.413223140496,18329.315453206418,18329.315453206418,247.10335737037815,7.699716541619116E8,3.183359640323328E9,388476.0,1005069.0,0.8453333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7239401257386465E7,0.0,0.0,0.0,50700.2622234184,107354.66610853159,21818.181818181823,5951.091270703393,5951.091270703393,249.41408823717114,7.970487216938323E8,4.865035973712228E8,389173.0,1006871.0,0.845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7274499050739236E7,0.0,0.0,0.0,35097.79335277287,108183.01270377623,27768.59504132232,6500.851716205908,6500.851716205908,249.49069478440546,7.727410896932948E8,6.293854979657601E8,389870.0,1008641.0,0.8446666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7316366212190002E7,0.0,0.0,0.0,41867.16145076655,107930.87319318966,35702.47933884298,6416.821622510212,6416.821622510212,249.4673766016082,7.999360900354555E8,5.840665911444795E8,390567.0,1010449.0,0.8443333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7323448260577496E7,0.0,0.0,0.0,7082.048387493384,109060.44502607826,1983.4710743801652,3969.005480224623,3969.005480224623,249.5718408421417,8.013421960817622E8,5.470688076643368E7,391264.0,1012194.0,0.8440000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7340080705254868E7,0.0,0.0,0.0,16632.444677370808,110156.77341169614,11900.826446280993,3635.289845471907,3635.289845471907,249.6732306863679,7.250663705897411E8,5.9005743141846724E7,391962.0,1013991.0,0.8436666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.747402082622135E7,0.0,0.0,0.0,133940.12096648238,165931.6240511396,71404.95867768592,6760.311649353176,6760.311649353176,254.09623185289914,8.041800096100764E8,6.539078099887881E8,392659.0,1015767.0,0.8433333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7506142614713173E7,0.0,0.0,0.0,32121.78849182202,133589.40274737438,59504.13223140493,4959.877564182583,4959.877564182583,251.666879905502,7.796193730394683E8,2.90144483738269E8,393356.0,1017512.0,0.8430000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7583525415579055E7,0.0,0.0,0.0,77382.80086588152,121141.08797293899,83305.78512396694,6525.330516349992,6525.330516349992,250.6411964139334,8.07061616583246E8,6.003446448804445E8,394053.0,1019301.0,0.8426666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.75867410444827E7,0.0,0.0,0.0,3215.628903646444,111092.03018103691,5950.413223140496,7314.273472408018,7314.273472408018,249.75972442255033,7.824027002920028E8,7.95165555803357E8,394750.0,1021094.0,0.8423333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.758684422319769E7,0.0,0.0,0.0,103.17871499176124,99010.9220213039,6148.760330578512,6035.5265441462725,6035.5265441462725,248.61776565187242,8.098883936816864E8,4.91875222455002E8,395447.0,1022859.0,0.8420000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7591835184798636E7,0.0,0.0,0.0,4990.961600945589,83080.643586065,6148.760330578512,14772.47970560597,14772.47970560597,246.9560797066304,8.113187411457483E8,2.374861695678968E9,396145.0,1024655.0,0.8416666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7595807418009646E7,0.0,0.0,0.0,3972.2332110119687,74315.55631341103,5950.413223140496,6786.907260525441,6786.907260525441,245.91930982897134,7.865509446240567E8,6.772731100356139E8,396842.0,1026432.0,0.8413333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7598067458203547E7,0.0,0.0,0.0,2260.0401938987247,68124.48126523082,3689.2561983471073,4761.859043731814,4761.859043731814,245.13710572811652,8.141798742862586E8,2.128746507775809E8,397539.0,1028242.0,0.841,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.760261425263089E7,0.0,0.0,0.0,4546.794427342284,65173.16478795946,3570.2479338842977,3927.8629707293494,3927.8629707293494,244.73668087798845,7.892736209099975E8,5.79016946274245E7,398236.0,1030002.0,0.8406666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
